repeat_idx,case_idx,initial_gap_m,lead_target_speed_mps,ego_target_speed_mps,final_gap_m,delta_gap_m,final_lead_speed_mps,final_ego_speed_mps,settled,collision,settle_time_s,ticks_executed,spawn_ok,error
0,210,14.5,3.0,5.0,0.5515941607956751,-13.948405839204325,2.7395691880984643,4.848445064088271,0,0,nan,160,1,
0,211,15.0,3.0,5.0,0.5494758262458825,-14.450524173754118,2.7418894311625714,4.848737279397179,0,0,nan,160,1,
0,212,15.5,3.0,5.0,1.5334049926425894,-13.96659500735741,2.7445997059441707,4.8480611014479225,0,0,nan,160,1,
0,213,16.0,3.0,5.0,1.550800122392764,-14.449199877607235,2.7396075162715827,4.848414246019801,0,0,nan,160,1,
0,214,16.5,3.0,5.0,2.653221130683516,-13.846778869316484,2.7414481397762067,4.861301909798064,0,0,nan,160,1,
0,215,17.0,3.0,5.0,2.533641477076886,-14.466358522923114,2.744259250405904,4.8480632973476885,0,0,nan,160,1,
0,216,17.5,3.0,5.0,3.5416612640503278,-13.958338735949672,2.743317172086959,4.848447856275681,0,0,nan,160,1,
0,217,18.0,3.0,5.0,3.5267144752296566,-14.473285524770343,2.7416452890542846,4.848758234603032,0,0,nan,160,1,
0,218,18.5,3.0,5.0,4.533471486210285,-13.966528513789715,2.743476829045565,4.847988518277393,0,0,nan,160,1,
0,219,19.0,3.0,5.0,4.553108750912372,-14.446891249087628,2.7392558636892246,4.848272679939037,0,0,nan,160,1,
0,220,19.5,3.0,5.0,5.523952536572514,-13.976047463427486,2.741937146434233,4.848811665873089,0,0,nan,160,1,
0,221,20.0,3.0,5.0,5.534788106456556,-14.465211893543444,2.7433277749149028,4.84806377286084,0,0,nan,160,1,
0,222,20.5,3.0,5.0,6.541468948535817,-13.958531051464183,2.7433662878828096,4.848447855932256,0,0,nan,160,1,
0,223,21.0,3.0,5.0,6.52490139010691,-14.47509860989309,2.741933571186322,4.848729173241408,0,0,nan,160,1,
0,224,21.5,3.0,5.0,7.5466703936977595,-13.95332960630224,2.7417751383337725,4.8480622576791825,0,0,nan,160,1,
0,225,22.0,3.0,5.0,7.555810834322864,-14.444189165677136,2.741654132718625,4.848448626652229,0,0,nan,160,1,
0,226,22.5,3.0,5.0,8.546538847779841,-13.953461152220159,2.74182506285859,4.848759213932475,0,0,nan,160,1,
0,227,23.0,3.0,5.0,8.548968039564466,-14.451031960435534,2.7415056336591532,4.848060079598317,0,0,nan,160,1,
0,228,23.5,3.0,5.0,9.54846630254935,-13.95153369745065,2.74421786988243,4.848374234600671,0,0,nan,160,1,
0,229,24.0,3.0,5.0,9.681193006752107,-14.318806993247893,2.7392733002727185,4.861191814585958,0,0,nan,160,1,
0,230,24.5,3.0,5.0,10.549240018046117,-13.950759981953883,2.74177530470268,4.8485693315789655,0,0,nan,160,1,
0,231,25.0,3.0,5.0,10.55075909105774,-14.44924090894226,2.7439682459235097,4.848191084524618,0,0,nan,160,1,
0,232,25.5,3.0,5.0,11.600997311464923,-13.899002688535077,2.7414388588714624,4.848736299755188,0,0,nan,160,1,
0,233,26.0,3.0,5.0,11.536629152397584,-14.463370847602416,2.744204358091941,4.848058161237591,0,0,nan,160,1,
0,234,26.5,3.0,5.0,12.52612234455584,-13.97387765544416,2.741706646177144,4.847584019226663,0,0,nan,160,1,
0,235,27.0,3.0,5.0,12.597868492952426,-14.402131507047574,2.7435703588687494,4.848759213932475,0,0,nan,160,1,
0,236,27.5,3.0,5.0,13.531920213715246,-13.968079786284754,2.7416904567384477,4.848061293474581,0,0,nan,160,1,
0,237,28.0,3.0,5.0,13.505274893067558,-14.494725106932442,2.7438888925620715,4.848443701945941,0,0,nan,160,1,
0,238,28.5,3.0,5.0,14.611481379698677,-13.888518620301323,2.7417997909733898,4.848760167593361,0,0,nan,160,1,
0,239,29.0,3.0,5.0,14.526977934280676,-14.473022065719324,2.739326875246551,4.847702572741104,0,0,nan,160,1,
0,240,29.5,3.0,5.0,15.503166954725181,-13.996833045274819,2.7415624342149747,4.848453096328245,0,0,nan,160,1,
0,241,30.0,3.0,5.0,15.617071795895452,-14.382928204104548,2.7418422635168307,4.8491602365799515,0,0,nan,160,1,
0,242,30.5,3.0,5.0,16.524776217767407,-13.975223782232593,2.7415338330202026,4.848063773392281,0,0,nan,160,1,
0,243,31.0,3.0,5.0,16.491259720780853,-14.508740279219147,2.73927698784125,4.8484473786116435,0,0,nan,160,1,
0,244,31.5,3.0,5.0,17.61392078546072,-13.88607921453928,2.7415554120963987,4.8487577654273375,0,0,nan,160,1,
0,245,32.0,3.0,5.0,17.528853870596624,-14.471146129403376,2.7394270678197477,4.848580607587154,0,0,nan,160,1,
0,246,8.0,3.25,5.0,-0.06951301522388054,-8.06951301522388,3.8542724871725946,3.9020738548461398,0,1,nan,112,1,
0,247,8.5,3.25,5.0,-0.07131386419537211,-8.571313864195371,3.88612703210791,3.9023701758623672,0,1,nan,123,1,
0,248,9.0,3.25,5.0,-0.07113075464147212,-9.071130754641473,3.8908774140580746,3.9082026892366923,0,1,nan,123,1,
0,249,9.5,3.25,5.0,-0.07193383166126122,-9.571933831661262,3.910084890881266,3.926570332160976,0,1,nan,134,1,
0,250,10.0,3.25,5.0,-0.07236572630753635,-10.072365726307536,3.9101830951466505,3.926539746267507,0,1,nan,134,1,
0,251,10.5,3.25,5.0,-0.06932700216857501,-10.569327002168574,3.8704020812723674,3.946551264211877,0,1,nan,144,1,
0,252,11.0,3.25,5.0,-0.06846704814168891,-11.068467048141688,3.900056004775447,3.9182664476634765,0,1,nan,144,1,
0,253,11.5,3.25,5.0,-0.07109546253307641,-11.571095462533076,3.8929892571334936,3.9637076142395515,0,1,nan,155,1,
0,254,12.0,3.25,5.0,-0.07150491364112543,-12.071504913641125,3.92545697293954,3.938542098636849,0,1,nan,155,1,
0,255,12.5,3.25,5.0,0.4435866806940645,-12.056413319305936,3.0057616003220593,4.848447855975184,0,0,nan,160,1,
0,256,13.0,3.25,5.0,0.43624488918639415,-12.563755110813606,3.006890721118821,4.848758223499545,0,0,nan,160,1,
0,257,13.5,3.25,5.0,1.4301255048320076,-12.069874495167992,3.0069101488273975,4.8480647238871715,0,0,nan,160,1,
0,258,14.0,3.25,5.0,1.4415763559956352,-12.558423644004364,3.005880838971937,4.8484112072061265,0,0,nan,160,1,
0,259,14.5,3.25,5.0,2.4415486367681325,-12.058451363231868,3.003770826217598,4.848761598678912,0,0,nan,160,1,
0,260,15.0,3.25,5.0,2.439740476848793,-12.560259523151206,3.0069200270292797,4.848784456074648,0,0,nan,160,1,
0,261,15.5,3.25,5.0,3.438506884884754,-12.061493115115246,3.006465682874524,4.848275401926353,0,0,nan,160,1,
0,262,16.0,3.25,5.0,3.435501148538652,-12.564498851461348,3.0057599881961186,4.848753968721027,0,0,nan,160,1,
0,263,16.5,3.25,5.0,4.430069251553654,-12.069930748446346,3.0069305021557735,4.848062820665372,0,0,nan,160,1,
0,264,17.0,3.25,5.0,4.44486841158901,-12.55513158841099,3.003758217518083,4.848400196374596,0,0,nan,160,1,
0,265,17.5,3.25,5.0,5.414608031086743,-12.085391968913257,3.0060248180935116,4.848762552920252,0,0,nan,160,1,
0,266,18.0,3.25,5.0,5.430067205181421,-12.569932794818579,3.0069306666227664,4.848062733618156,0,0,nan,160,1,
0,267,18.5,3.25,5.0,6.442671379404853,-12.057328620595147,3.003476046294161,4.848412346699723,0,0,nan,160,1,
0,268,19.0,3.25,5.0,6.403611215197872,-12.596388784802128,3.0038390269626416,4.847826518864005,0,0,nan,160,1,
0,269,19.5,3.25,5.0,7.43858422495124,-12.06141577504876,3.0069286801293402,4.848676825272855,0,0,nan,160,1,
0,270,20.0,3.25,5.0,7.440039015199412,-12.559960984800588,3.0064498411263454,4.84844785533141,0,0,nan,160,1,
0,271,20.5,3.25,5.0,8.414211279571157,-12.085788720428843,3.0061509434900713,4.848759690751117,0,0,nan,160,1,
0,272,21.0,3.25,5.0,8.440328697945343,-12.559671302054657,3.0038813912986657,4.848579352849674,0,0,nan,160,1,
0,273,21.5,3.25,5.0,9.43852970385882,-12.06147029614118,3.006710919883007,4.84844690275061,0,0,nan,160,1,
0,274,22.0,3.25,5.0,9.410816244717266,-12.589183755282734,3.008171809517132,4.848059693120028,0,0,nan,160,1,
0,275,22.5,3.25,5.0,10.430325462887538,-12.069674537112462,3.0057160503422757,4.847187895387879,0,0,nan,160,1,
0,276,23.0,3.25,5.0,10.442997410644798,-12.557002589355202,3.006045685689334,4.848443224626281,0,0,nan,160,1,
0,277,23.5,3.25,5.0,11.455025198036108,-12.044974801963892,3.0035321839018585,4.848761598109143,0,0,nan,160,1,
0,278,24.0,3.25,5.0,11.437610905148773,-12.562389094851227,3.007870040587403,4.848063773604845,0,0,nan,160,1,
0,279,24.5,3.25,5.0,12.441396538878756,-12.058603461121244,3.0083407305508745,4.84844785627569,0,0,nan,160,1,
0,280,25.0,3.25,5.0,12.469155885004263,-12.530844114995737,3.0053305777145853,4.848141683831577,0,0,nan,160,1,
0,281,25.5,3.25,5.0,13.421403497402085,-12.078596502597915,3.008386879163097,4.847702847694682,0,0,nan,160,1,
0,282,26.0,3.25,5.0,13.434398937553247,-12.565601062446753,3.0033790994425793,4.848447857391286,0,0,nan,160,1,
0,283,26.5,3.25,5.0,14.49993455623541,-12.00006544376459,3.004099858819136,4.848754445593145,0,0,nan,160,1,
0,284,27.0,3.25,5.0,14.428974940784457,-12.571025059215543,3.0082303024070756,4.848575044122992,0,0,nan,160,1,
0,285,27.5,3.25,5.0,15.415270621909752,-12.084729378090248,3.003285268960783,4.8484100562203,0,0,nan,160,1,
0,286,28.0,3.25,5.0,15.500536598329564,-12.499463401670436,3.0060801931822176,4.8487611213397965,0,0,nan,160,1,
0,287,28.5,3.25,5.0,16.426484867633707,-12.073515132366293,3.0036111902447837,4.848578876591909,0,0,nan,160,1,
0,288,29.0,3.25,5.0,16.40091898677556,-12.599081013224438,3.006211458626207,4.848484982673137,0,0,nan,160,1,
0,289,29.5,3.25,5.0,17.506403560751753,-11.993596439248247,3.0059390224215368,4.849036257470516,0,0,nan,160,1,
0,290,30.0,3.25,5.0,17.415336529137978,-12.584663470862022,3.0057731064633773,4.848062819708791,0,0,nan,160,1,
0,291,30.5,3.25,5.0,18.37677981957633,-12.123220180423669,3.008477600884913,4.848447856103871,0,0,nan,160,1,
0,292,31.0,3.25,5.0,18.498337610490275,-12.501662389509725,3.005975229593763,4.8484588074588055,0,0,nan,160,1,
0,293,31.5,3.25,5.0,19.411229484383874,-12.088770515616126,3.005913504085268,4.84805848833207,0,0,nan,160,1,
0,294,32.0,3.25,5.0,19.36722847732825,-12.63277152267175,3.008108495730224,4.848406624905205,0,0,nan,160,1,
0,295,8.0,3.5,5.0,-0.07172523279828535,-8.071725232798286,4.032298280287696,4.046137386773207,0,1,nan,128,1,
0,296,8.5,3.5,5.0,-0.06952675944842568,-8.569526759448426,4.035156628181878,4.051326828603308,0,1,nan,140,1,
0,297,9.0,3.5,5.0,-0.07048071997665684,-9.070480719976658,4.081998417930667,3.9925786846562783,0,1,nan,140,1,
0,298,9.5,3.5,5.0,-0.07286784976229121,-9.572867849762291,4.057114687150961,4.07288171104308,0,1,nan,153,1,
0,299,10.0,3.5,5.0,-0.07225568525779646,-10.072255685257797,4.05687576116041,4.071843597274572,0,1,nan,153,1,
0,300,10.5,3.5,5.0,0.32477380686779966,-10.1752261931322,3.271146060511228,4.848484620440091,0,0,nan,160,1,
0,301,11.0,3.5,5.0,0.3161452299003198,-10.68385477009968,3.272065843277258,4.848737279400648,0,0,nan,160,1,
0,302,11.5,3.5,5.0,1.3126284369148848,-10.187371563085115,3.2718542074760006,4.848063298729482,0,0,nan,160,1,
0,303,12.0,3.5,5.0,1.3192905304551834,-10.680709469544816,3.2718451269625386,4.84844785966725,0,0,nan,160,1,
0,304,12.5,3.5,5.0,2.3153204640556364,-10.184679535944364,3.272073261740112,4.8486395276026775,0,0,nan,160,1,
0,305,13.0,3.5,5.0,2.312532243993613,-10.687467756006388,3.271873146470561,4.848064249436971,0,0,nan,160,1,
0,306,13.5,3.5,5.0,3.3196635500676344,-10.180336449932366,3.271520617817102,4.8484464264601765,0,0,nan,160,1,
0,307,14.0,3.5,5.0,3.320597170935839,-10.679402829064161,3.2716703402145195,4.848760168216673,0,0,nan,160,1,
0,308,14.5,3.5,5.0,4.322239469314047,-10.177760530685953,3.2718773779628307,4.8487844562870075,0,0,nan,160,1,
0,309,15.0,3.5,5.0,4.322578123072395,-10.677421876927605,3.2691594410375497,4.848446902192638,0,0,nan,160,1,
0,310,15.5,3.5,5.0,5.311202239116836,-10.188797760883164,3.271457015972516,4.848761599298477,0,0,nan,160,1,
0,311,16.0,3.5,5.0,5.312612693903505,-10.687387306096495,3.271877251300078,4.84806166898515,0,0,nan,160,1,
0,312,16.5,3.5,5.0,6.326924761258537,-10.173075238741463,3.2689267718138115,4.848446902664703,0,0,nan,160,1,
0,313,17.0,3.5,5.0,6.298448588111389,-10.70155141188861,3.2716636967168844,4.8487186838513665,0,0,nan,160,1,
0,314,17.5,3.5,5.0,7.3125364793799505,-10.18746352062005,3.271877064954893,4.8480634964532054,0,0,nan,160,1,
0,315,18.0,3.5,5.0,7.3240082714286405,-10.67599172857136,3.27322700596482,4.8484444121763905,0,0,nan,160,1,
0,316,18.5,3.5,5.0,8.285112382903481,-10.214887617096519,3.2691662654790603,4.847883722077572,0,0,nan,160,1,
0,317,19.0,3.5,5.0,8.317138470404013,-10.682861529595987,3.2711495025521793,4.847939938882972,0,0,nan,160,1,
0,318,19.5,3.5,5.0,9.32453535646092,-10.17546464353908,3.273050307123471,4.848449761265567,0,0,nan,160,1,
0,319,20.0,3.5,5.0,9.293322591016635,-10.706677408983365,3.2714459971164547,4.848760167893886,0,0,nan,160,1,
0,320,20.5,3.5,5.0,10.315954464427314,-10.184045535572686,3.2708867278363627,4.848063294584209,0,0,nan,160,1,
0,321,21.0,3.5,5.0,10.319220899936921,-10.680779100063079,3.2718566086549346,4.848447856404501,0,0,nan,160,1,
0,322,21.5,3.5,5.0,11.298242767702664,-10.201757232297336,3.273110901693412,4.848758737084143,0,0,nan,160,1,
0,323,22.0,3.5,5.0,11.308084642558402,-10.691915357441598,3.2715843211640183,4.847633584533185,0,0,nan,160,1,
0,324,22.5,3.5,5.0,12.31877503320333,-10.18122496679667,3.271723610549676,4.848431181476927,0,0,nan,160,1,
0,325,23.0,3.5,5.0,12.31452360670426,-10.68547639329574,3.2713391857429817,4.848759690861159,0,0,nan,160,1,
0,326,23.5,3.5,5.0,13.31339967887266,-10.18660032112734,3.2731975996956,4.847872699143637,0,0,nan,160,1,
0,327,24.0,3.5,5.0,13.318132249725082,-10.681867750274918,3.271720551104813,4.8484477488351505,0,0,nan,160,1,
0,328,24.5,3.5,5.0,14.351406520062152,-10.148593479937848,3.270957268906072,4.848729650065553,0,0,nan,160,1,
0,329,25.0,3.5,5.0,14.308798454912164,-10.691201545087836,3.2715264439864113,4.8480632093440095,0,0,nan,160,1,
0,330,25.5,3.5,5.0,15.31059739563268,-10.18940260436732,3.2691877037613604,4.848446902278355,0,0,nan,160,1,
0,331,26.0,3.5,5.0,15.365730597672957,-10.634269402327043,3.271403111489571,4.848759690756102,0,0,nan,160,1,
0,332,26.5,3.5,5.0,16.299608607344677,-10.200391392655323,3.273582977526591,4.848057902497161,0,0,nan,160,1,
0,333,27.0,3.5,5.0,16.3011159802691,-10.698884019730901,3.271309472344425,4.848447033159214,0,0,nan,160,1,
0,334,27.5,3.5,5.0,17.381995953396803,-10.118004046603197,3.273042713997807,4.848773038613081,0,0,nan,160,1,
0,335,28.0,3.5,5.0,17.419312633069467,-10.580687366930533,3.271814225750405,4.861104898252997,0,0,nan,160,1,
0,336,28.5,3.5,5.0,18.27944564667935,-10.22055435332065,3.271483072361779,4.848432610734451,0,0,nan,160,1,
0,337,29.0,3.5,5.0,18.379112241374436,-10.620887758625564,3.2714216788489527,4.848759213914583,0,0,nan,160,1,
0,338,29.5,3.5,5.0,19.2913988397481,-10.208601160251899,3.2714300892858175,4.848060223634916,0,0,nan,160,1,
0,339,30.0,3.5,5.0,19.268276869904994,-10.731723130095006,3.271457018718031,4.848440409140987,0,0,nan,160,1,
0,340,30.5,3.5,5.0,20.37754016253952,-10.122459837460479,3.271611460083199,4.848758729637918,0,0,nan,160,1,
0,341,31.0,3.5,5.0,20.287677983735502,-10.712322016264498,3.2716967586781394,4.848063210406906,0,0,nan,160,1,
0,342,31.5,3.5,5.0,21.244163498025195,-10.255836501974805,3.2731165372192965,4.84782738838669,0,0,nan,160,1,
0,343,32.0,3.5,5.0,21.377142577415583,-10.622857422584417,3.27161312906108,4.8487177298986985,0,0,nan,160,1,
0,344,8.0,3.75,5.0,-0.06990547333341635,-8.069905473333417,4.160530803271362,4.209691494804452,0,1,nan,149,1,
0,345,8.5,3.75,5.0,0.19321562746643828,-8.306784372533562,3.5376395555424778,4.8484488119474785,0,0,nan,160,1,
0,346,9.0,3.75,5.0,0.18492231150589777,-8.815077688494103,3.5381407797826494,4.848491213515461,0,0,nan,160,1,
0,347,9.5,3.75,5.0,1.1908946674055434,-8.309105332594456,3.5371876028434213,4.8480622578915336,0,0,nan,160,1,
0,348,10.0,3.75,5.0,1.1932178838740617,-8.806782116125937,3.537641178657284,4.84844472727558,0,0,nan,160,1,
0,349,10.5,3.75,5.0,2.1880161340487216,-8.311983865951278,3.5380070363298772,4.848784963728297,0,0,nan,160,1,
0,350,11.0,3.75,5.0,2.179483806757821,-8.82051619324218,3.538297500781722,4.848057619425866,0,0,nan,160,1,
0,351,11.5,3.75,5.0,3.299182116554384,-8.200817883445616,3.5377955238905483,4.860626510034301,0,0,nan,160,1,
0,352,12.0,3.75,5.0,3.1945073755984534,-8.805492624401547,3.5380201567023972,4.849360030497777,0,0,nan,160,1,
0,353,12.5,3.75,5.0,4.181829042752721,-8.318170957247279,3.5378111338066973,4.847718865892304,0,0,nan,160,1,
0,354,13.0,3.75,5.0,4.192210587563855,-8.807789412436145,3.537572567963922,4.848605086799357,0,0,nan,160,1,
0,355,13.5,3.75,5.0,5.188416990294762,-8.311583009705238,3.5381901559827176,4.848756345717808,0,0,nan,160,1,
0,356,14.0,3.75,5.0,5.184923629709246,-8.815076370290754,3.537827440643787,4.84806177632111,0,0,nan,160,1,
0,357,14.5,3.75,5.0,6.191994174966288,-8.308005825033712,3.535712959011109,4.848441185506222,0,0,nan,160,1,
0,358,15.0,3.75,5.0,6.1939787995552855,-8.806021200444714,3.5354414534781773,4.848759213932475,0,0,nan,160,1,
0,359,15.5,3.75,5.0,7.184864825749017,-8.315135174250983,3.537833085887499,4.848063296497362,0,0,nan,160,1,
0,360,16.0,3.75,5.0,7.193015461761195,-8.806984538238805,3.5375319373650433,4.848447854987956,0,0,nan,160,1,
0,361,16.5,3.75,5.0,8.167960189888817,-8.332039810111183,3.538035209167176,4.848759690766013,0,0,nan,160,1,
0,362,17.0,3.75,5.0,8.184816710868605,-8.815183289131395,3.5378193180960293,4.848063297135194,0,0,nan,160,1,
0,363,17.5,3.75,5.0,9.190778605075582,-8.309221394924418,3.5396255912504766,4.848449760879215,0,0,nan,160,1,
0,364,18.0,3.75,5.0,9.161717415291351,-8.838282584708649,3.53784683673708,4.848759187930702,0,0,nan,160,1,
0,365,18.5,3.75,5.0,10.186245907707356,-8.313754092292644,3.5376398673809306,4.848061775364604,0,0,nan,160,1,
0,366,19.0,3.75,5.0,10.180505622414463,-8.819494377585537,3.5361278094214406,4.84789121081377,0,0,nan,160,1,
0,367,19.5,3.75,5.0,11.163260499604966,-8.336739500395034,3.537724527783302,4.848758260955726,0,0,nan,160,1,
0,368,20.0,3.75,5.0,11.178828455340856,-8.821171544659144,3.537801615606211,4.847421860837489,0,0,nan,160,1,
0,369,20.5,3.75,5.0,12.191540289765648,-8.308459710234352,3.537801286874691,4.848447855760584,0,0,nan,160,1,
0,370,21.0,3.75,5.0,12.163275789702645,-8.836724210297355,3.5377226208378647,4.848760167603897,0,0,nan,160,1,
0,371,21.5,3.75,5.0,13.18274430386045,-8.31725569613955,3.5374436134837244,4.847783718180605,0,0,nan,160,1,
0,372,22.0,3.75,5.0,13.195382207779314,-8.804617792220686,3.5373579750028514,4.848449289697387,0,0,nan,160,1,
0,373,22.5,3.75,5.0,14.182660931586756,-8.317339068413244,3.5378239485579615,4.848760168154522,0,0,nan,160,1,
0,374,23.0,3.75,5.0,14.18048993001955,-8.81951006998045,3.53796992915944,4.847755372043214,0,0,nan,160,1,
0,375,23.5,3.75,5.0,15.191184681110784,-8.308815318889216,3.53768545629365,4.848488153832711,0,0,nan,160,1,
0,376,24.0,3.75,5.0,15.198161274419139,-8.801838725580861,3.536186513852759,4.848759215090177,0,0,nan,160,1,
0,377,24.5,3.75,5.0,16.17661222632315,-8.32338777367685,3.537952425322354,4.8479870911005385,0,0,nan,160,1,
0,378,25.0,3.75,5.0,16.192716566957095,-8.807283433042905,3.5373518533449215,4.848447378955064,0,0,nan,160,1,
0,379,25.5,3.75,5.0,17.233202180710734,-8.266797819289266,3.5379620190086385,4.848759213959705,0,0,nan,160,1,
0,380,26.0,3.75,5.0,17.17374038237015,-8.826259617629852,3.539577839216227,4.848063296816223,0,0,nan,160,1,
0,381,26.5,3.75,5.0,18.170058300951784,-8.329941699048216,3.5376828533114746,4.84844785533129,0,0,nan,160,1,
0,382,27.0,3.75,5.0,18.239537032294844,-8.760462967705156,3.5357778643991846,4.847468890988333,0,0,nan,160,1,
0,383,27.5,3.75,5.0,19.16328608643904,-8.33671391356096,3.538316401912439,4.848067492895976,0,0,nan,160,1,
0,384,28.0,3.75,5.0,19.16081591830923,-8.839184081690771,3.5356905855822873,4.8484478563186775,0,0,nan,160,1,
0,385,28.5,3.75,5.0,20.24595018495135,-8.25404981504865,3.538035425993824,4.848882237876603,0,0,nan,160,1,
0,386,29.0,3.75,5.0,20.16309068350136,-8.836909316498641,3.5361995782221918,4.84799375997594,0,0,nan,160,1,
0,387,29.5,3.75,5.0,21.13501069163514,-8.364989308364859,3.538086603506975,4.848442743170467,0,0,nan,160,1,
0,388,30.0,3.75,5.0,21.248162049649572,-8.751837950350428,3.5376678103998067,4.848750154711162,0,0,nan,160,1,
0,389,30.5,3.75,5.0,22.146595519714126,-8.353404480285874,3.538202341973404,4.847098355665266,0,0,nan,160,1,
0,390,31.0,3.75,5.0,22.122224650510066,-8.877775349489934,3.540096110648191,4.848447856361555,0,0,nan,160,1,
0,391,31.5,3.75,5.0,23.245881628025263,-8.254118371974737,3.5380697583393186,4.848759213932475,0,0,nan,160,1,
0,392,32.0,3.75,5.0,23.15811504712625,-8.841884952873752,3.537724378551484,4.848062342813816,0,0,nan,160,1,
0,393,8.0,4.0,5.0,1.0421191571487736,-6.957880842851226,3.800734005763383,4.84844690270764,0,0,nan,160,1,
0,394,8.5,4.0,5.0,2.0356761189598522,-6.464323881040148,3.801099120993593,4.848580877074938,0,0,nan,160,1,
0,395,9.0,4.0,5.0,2.035323151362366,-6.964676848637634,3.8007431266098775,4.848059525305647,0,0,nan,160,1,
0,396,9.5,4.0,5.0,3.042118626859093,-6.457881373140907,3.800732155868522,4.848446901891866,0,0,nan,160,1,
0,397,10.0,4.0,5.0,3.044184980523453,-6.955815019476547,3.8001397118391176,4.848759690823644,0,0,nan,160,1,
0,398,10.5,4.0,5.0,4.027695506381171,-6.472304493618829,3.801140245438747,4.848061778659253,0,0,nan,160,1,
0,399,11.0,4.0,5.0,4.1484248134044055,-6.8515751865955945,3.800734092296149,4.860506875483833,0,0,nan,160,1,
0,400,11.5,4.0,5.0,5.040815735228346,-6.459184264771654,3.8001130174483464,4.848351492101668,0,0,nan,160,1,
0,401,12.0,4.0,5.0,5.040703872556573,-6.959296127443427,3.799937544504062,4.848055590503525,0,0,nan,160,1,
0,402,12.5,4.0,5.0,6.040108946113595,-6.459891053886405,3.8006455767508007,4.8484227211703255,0,0,nan,160,1,
0,403,13.0,4.0,5.0,6.04395258991941,-6.95604741008059,3.800120410100828,4.8486867351483545,0,0,nan,160,1,
0,404,13.5,4.0,5.0,7.166983891760445,-6.333016108239555,3.799943144755626,4.8614493764042095,0,0,nan,160,1,
0,405,14.0,4.0,5.0,7.036095669771189,-6.963904330228811,3.800854854646014,4.848427846070602,0,0,nan,160,1,
0,406,14.5,4.0,5.0,8.041281230927389,-6.458718769072611,3.7988367869038866,4.848575154997839,0,0,nan,160,1,
